customer_id,city,signup_date,age,channel
C03176,Mumbai,2023-04-16,44,instagram
C03177,Chennai,2023-03-30,26,referral
C03178,Kolkata,2024-02-10,42,referral
C03179,Pune,2022-01-07,27,distributor
C03180,Chennai,2022-07-07,38,referral
C03181,Mumbai,2022-01-04,46,modern_trade
C03182,Delhi,2024-01-13,45,website
C03183,Delhi,2023-10-07,43,modern_trade
C03184,Delhi,2022-05-05,34,website
C03185,Bangalore,2022-01-15,38,website
C03186,Hyderabad,2023-06-09,35,website
C03187,Delhi,2023-09-22,47,modern_trade
C03188,Delhi,2022-08-28,40,instagram
C03189,Pune,2024-02-14,47,distributor
C03190,Pune,2022-12-26,24,website
C03191,Delhi,2023-06-02,23,referral
C03192,Jaipur,2022-11-16,49,distributor
C03193,Ahmedabad,2022-08-19,23,modern_trade
C03194,Delhi,2022-01-30,43,modern_trade
C03195,Delhi,2023-06-18,28,instagram
C03196,Bangalore,2022-06-05,25,distributor
C03197,Jaipur,2023-09-22,41,website
C03198,Kolkata,2023-12-06,27,website
C03199,Mumbai,2023-02-03,30,distributor
C03200,Bangalore,2022-12-12,52,instagram
C03201,Hyderabad,2022-07-14,47,instagram
C03202,Bangalore,2022-06-17,47,website
C03203,Mumbai,2023-01-12,49,instagram
C03204,Kolkata,2023-05-04,26,website
C03205,Chennai,2024-01-21,31,instagram
C03206,Pune,2022-12-28,39,instagram
C03207,Kolkata,2023-04-27,36,referral
C03208,Indore,2022-09-01,54,referral
C03209,Bangalore,2023-08-04,26,instagram
C03210,Hyderabad,2023-08-30,43,instagram
C03211,Mumbai,2023-08-12,43,referral
C03212,Chennai,2022-06-20,43,modern_trade
C03213,Mumbai,2023-05-28,36,modern_trade
C03214,Chennai,2023-02-10,38,instagram
C03215,Delhi,2023-07-28,49,website
C03216,Mumbai,2022-07-26,43,instagram
C03217,Mumbai,2022-06-03,42,referral
C03218,Mumbai,2024-02-25,38,distributor
C03219,Indore,2022-02-17,26,referral
C03220,Indore,2023-10-11,39,referral
C03221,Bangalore,2022-01-01,38,instagram
C03222,Mumbai,2024-01-17,25,distributor
C03223,Mumbai,2024-02-07,28,referral
C03224,Mumbai,2023-02-11,46,website
C03225,Mumbai,2022-04-17,30,referral
C03226,Kolkata,2022-06-22,40,instagram
C03227,Delhi,2023-05-21,30,modern_trade
C03228,Delhi,2022-05-10,44,instagram
C03229,Mumbai,2023-02-02,52,website
C03230,Delhi,2022-10-21,53,website
C03231,Bangalore,2023-07-06,52,instagram
C03232,Hyderabad,2023-03-23,38,instagram
C03233,Delhi,2022-01-16,43,website
C03234,Mumbai,2023-10-01,51,referral
C03235,Bangalore,2022-12-15,47,instagram
C03236,Delhi,2022-07-22,27,instagram
C03237,Delhi,2022-05-14,53,modern_trade
C03238,Ahmedabad,2024-02-10,46,modern_trade
C03239,Hyderabad,2023-06-10,34,modern_trade
C03240,Hyderabad,2023-05-23,23,referral
C03241,Bangalore,2022-03-07,26,website
C03242,Bangalore,2023-04-25,32,instagram
C03243,Hyderabad,2023-04-04,32,instagram
C03244,Chennai,2022-12-08,45,modern_trade
C03245,Chennai,2023-12-08,35,modern_trade
C03246,Mumbai,2023-09-18,51,modern_trade
C03247,Bangalore,2022-06-08,42,referral
C03248,Bangalore,2022-06-10,26,modern_trade
C03249,Kolkata,2022-09-11,23,distributor
C03250,Chennai,2023-06-11,32,referral
C03251,Hyderabad,2023-07-03,32,instagram
C03252,Mumbai,2022-06-04,30,referral
C03253,Hyderabad,2023-05-01,27,instagram
C03254,Mumbai,2023-03-08,53,modern_trade
C03255,Delhi,2022-01-27,33,referral
C03256,Mumbai,2022-01-12,53,website
C03257,Chennai,2022-03-08,38,website
C03258,Delhi,2023-06-26,25,website
C03259,Bangalore,2022-04-06,54,instagram
C03260,Kolkata,2022-08-03,30,distributor
C03261,Delhi,2022-07-13,51,instagram
C03262,Bangalore,2023-10-09,41,modern_trade
C03263,Bangalore,2022-10-17,44,modern_trade
C03264,Mumbai,2023-06-28,44,instagram
C03265,Pune,2022-02-08,44,distributor
C03266,Mumbai,2022-07-25,44,referral
C03267,Bangalore,2023-07-09,49,website
C03268,Hyderabad,2023-04-29,40,website
C03269,Chennai,2022-12-03,51,website
C03270,Chennai,2023-05-11,42,instagram
C03271,Delhi,2024-02-10,45,modern_trade
C03272,Mumbai,2022-09-06,42,website
C03273,Indore,2022-03-15,47,instagram
C03274,Hyderabad,2023-01-08,47,website
C03275,Pune,2024-03-18,54,website
C03276,Pune,2024-02-25,25,website
C03277,Kolkata,2023-12-03,30,instagram
C03278,Bangalore,2022-05-18,29,referral
C03279,Delhi,2023-04-02,23,instagram
C03280,Pune,2024-03-24,50,referral
C03281,Bangalore,2023-03-20,44,distributor
C03282,Mumbai,2022-12-19,27,instagram
C03283,Kolkata,2024-03-04,42,instagram
C03284,Kolkata,2023-02-15,43,modern_trade
C03285,Bangalore,2023-11-09,30,instagram
C03286,Mumbai,2024-02-29,47,instagram
C03287,Bangalore,2023-06-22,22,website
C03288,Pune,2023-03-29,26,modern_trade
C03289,Jaipur,2023-02-23,43,modern_trade
C03290,Delhi,2023-03-26,25,modern_trade
C03291,Mumbai,2023-08-08,23,referral
C03292,Kolkata,2022-04-25,37,modern_trade
C03293,Bangalore,2022-02-20,37,instagram
C03294,Hyderabad,2023-01-04,43,referral
C03295,Ahmedabad,2023-11-14,22,referral
C03296,Mumbai,2024-02-19,36,instagram
C03297,Chennai,2023-05-30,45,referral
C03298,Mumbai,2022-07-29,25,website
C03299,Delhi,2024-03-23,39,website
C03300,Pune,2023-09-19,38,referral
C03301,Bangalore,2023-11-10,28,website
C03302,Ahmedabad,2023-03-11,31,website
C03303,Hyderabad,2024-02-16,22,instagram
C03304,Delhi,2022-08-15,23,referral
C03305,Delhi,2023-10-25,43,instagram
C03306,Delhi,2022-09-25,53,instagram
C03307,Delhi,2022-04-26,50,modern_trade
C03308,Mumbai,2023-08-23,38,instagram
C03309,Delhi,2024-01-24,33,instagram
C03310,Bangalore,2022-12-26,45,instagram
C03311,Indore,2022-11-25,51,modern_trade
C03312,Chennai,2022-02-09,51,instagram
C03313,Chennai,2022-07-01,41,website
C03314,Mumbai,2023-05-05,28,instagram
C03315,Delhi,2022-07-28,28,modern_trade
C03316,Chennai,2022-09-30,51,distributor
C03317,Bangalore,2022-04-29,33,referral
C03318,Mumbai,2023-01-17,52,modern_trade
C03319,Pune,2023-06-20,39,website
C03320,Indore,2022-09-15,23,modern_trade
C03321,Hyderabad,2023-04-28,54,modern_trade
C03322,Mumbai,2023-05-24,32,instagram
C03323,Indore,2022-04-02,37,referral
C03324,Hyderabad,2022-06-10,54,distributor
C03325,Pune,2022-05-29,42,referral
C03326,Indore,2022-04-27,41,distributor
C03327,Pune,2023-04-03,29,website
C03328,Bangalore,2023-07-19,47,referral
C03329,Mumbai,2024-03-24,54,website
C03330,Chennai,2022-02-14,47,modern_trade
C03331,Chennai,2024-02-16,51,referral
C03332,Indore,2024-02-13,52,instagram
C03333,Mumbai,2024-03-29,54,website
C03334,Mumbai,2022-08-22,32,distributor
C03335,Kolkata,2023-01-10,26,website
C03336,Indore,2023-07-01,23,instagram
C03337,Jaipur,2022-07-16,34,instagram
C03338,Indore,2022-01-25,39,distributor
C03339,Hyderabad,2023-01-30,47,instagram
C03340,Chennai,2023-12-15,46,website
C03341,Kolkata,2024-02-24,35,instagram
C03342,Hyderabad,2022-02-05,26,instagram
C03343,Chennai,2023-04-19,23,referral
C03344,Mumbai,2022-08-11,25,instagram
C03345,Bangalore,2024-02-28,33,modern_trade
C03346,Indore,2023-06-14,32,referral
C03347,Delhi,2022-07-07,25,referral
C03348,Delhi,2023-02-06,30,referral
C03349,Delhi,2022-09-14,31,distributor
C03350,Delhi,2023-10-16,48,website
C03351,Delhi,2022-05-16,27,instagram
C03352,Bangalore,2024-03-29,36,instagram
C03353,Jaipur,2023-08-14,52,website
C03354,Bangalore,2023-03-20,43,modern_trade
C03355,Mumbai,2023-02-22,27,referral
C03356,Mumbai,2022-10-19,54,instagram
C03357,Chennai,2023-07-28,50,website
C03358,Bangalore,2022-05-09,42,website
C03359,Pune,2022-12-07,51,website
C03360,Chennai,2024-03-20,42,instagram
C03361,Pune,2022-09-14,43,instagram
C03362,Delhi,2023-12-25,41,instagram
C03363,Chennai,2023-07-20,43,instagram
C03364,Delhi,2023-11-18,32,distributor
C03365,Jaipur,2022-04-10,52,instagram
C03366,Chennai,2022-02-08,34,website
C03367,Delhi,2022-09-20,39,website
C03368,Delhi,2022-05-30,43,referral
C03369,Mumbai,2023-09-25,38,modern_trade
C03370,Chennai,2023-11-21,46,website
C03371,Delhi,2024-03-23,53,distributor
C03372,Hyderabad,2022-11-26,36,instagram
C03373,Delhi,2022-04-30,34,instagram
C03374,Chennai,2023-08-07,47,instagram
C03375,Pune,2022-08-07,32,instagram
C03376,Indore,2024-03-24,34,referral
C03377,Indore,2022-05-03,54,modern_trade
C03378,Mumbai,2022-09-01,22,instagram
C03379,Mumbai,2023-08-10,48,distributor
C03380,Chennai,2023-06-02,53,referral
C03381,Delhi,2022-01-21,36,website
C03382,Bangalore,2022-07-09,52,instagram
C03383,Mumbai,2022-08-13,27,instagram
C03384,Delhi,2023-09-07,46,modern_trade
C03385,Mumbai,2023-04-11,39,instagram
C03386,Kolkata,2022-04-09,43,modern_trade
C03387,Delhi,2022-12-29,52,website
C03388,Hyderabad,2022-03-24,30,modern_trade
C03389,Mumbai,2023-11-24,24,website
C03390,Chennai,2023-10-26,54,instagram
C03391,Delhi,2022-02-25,48,website
C03392,Kolkata,2023-12-03,22,instagram
C03393,Kolkata,2022-01-22,30,referral
C03394,Delhi,2023-08-03,26,instagram
C03395,Jaipur,2022-07-04,36,referral
C03396,Ahmedabad,2023-06-06,30,instagram
C03397,Pune,2023-08-01,49,distributor
C03398,Kolkata,2022-09-21,34,website
C03399,Delhi,2022-08-13,45,distributor
C03400,Hyderabad,2023-09-27,31,instagram
C03401,Mumbai,2022-02-07,43,website
C03402,Mumbai,2022-05-03,43,referral
C03403,Ahmedabad,2022-06-05,41,referral
C03404,Delhi,2022-10-28,31,modern_trade
C03405,Indore,2022-03-08,31,distributor
C03406,Pune,2023-10-07,47,instagram
C03407,Kolkata,2023-01-29,46,distributor
C03408,Ahmedabad,2023-10-14,49,website
C03409,Delhi,2023-08-17,34,distributor
C03410,Mumbai,2023-07-24,36,website
C03411,Bangalore,2023-10-23,27,distributor
C03412,Mumbai,2023-02-09,33,modern_trade
C03413,Mumbai,2023-03-25,40,instagram
C03414,Delhi,2022-05-11,53,referral
C03415,Pune,2022-03-10,32,instagram
C03416,Hyderabad,2022-12-11,54,website
C03417,Delhi,2024-02-01,23,modern_trade
C03418,Chennai,2022-11-16,36,modern_trade
C03419,Delhi,2022-06-26,26,website
C03420,Mumbai,2023-08-07,36,referral
C03421,Indore,2023-06-13,31,instagram
C03422,Chennai,2022-06-09,38,instagram
C03423,Indore,2023-08-05,45,website
C03424,Mumbai,2023-09-17,31,instagram
C03425,Pune,2024-01-14,51,instagram
C03426,Hyderabad,2023-06-17,24,referral
C03427,Hyderabad,2022-05-15,24,instagram
C03428,Chennai,2024-02-14,26,instagram
C03429,Kolkata,2022-04-21,49,instagram
C03430,Hyderabad,2024-01-28,35,distributor
C03431,Hyderabad,2022-10-10,32,instagram
C03432,Ahmedabad,2023-06-04,29,modern_trade
C03433,Indore,2024-03-06,29,instagram
C03434,Bangalore,2023-12-20,33,modern_trade
C03435,Chennai,2022-07-13,36,website
C03436,Bangalore,2022-02-16,40,modern_trade
C03437,Delhi,2022-12-08,49,modern_trade
C03438,Hyderabad,2022-08-30,28,website
C03439,Jaipur,2023-06-06,28,distributor
C03440,Jaipur,2023-01-05,51,website
C03441,Delhi,2024-03-11,39,website
C03442,Hyderabad,2022-05-11,45,referral
C03443,Delhi,2022-09-27,27,distributor
C03444,Ahmedabad,2024-03-24,25,modern_trade
C03445,Ahmedabad,2022-03-02,24,instagram
C03446,Chennai,2022-06-13,27,website
C03447,Pune,2023-06-09,47,modern_trade
C03448,Indore,2022-09-29,32,modern_trade
C03449,Hyderabad,2023-12-21,50,distributor
C03450,Mumbai,2024-01-28,41,instagram
C03451,Bangalore,2022-05-13,31,referral
C03452,Chennai,2022-09-01,47,website
C03453,Chennai,2024-03-16,48,instagram
C03454,Delhi,2023-03-10,35,referral
C03455,Jaipur,2022-02-07,33,website
C03456,Mumbai,2023-07-22,44,instagram
C03457,Bangalore,2022-11-15,42,instagram
C03458,Chennai,2023-05-25,29,instagram
C03459,Chennai,2023-01-11,30,website
C03460,Chennai,2023-07-14,45,referral
C03461,Delhi,2023-09-09,52,instagram
C03462,Mumbai,2023-04-19,46,website
C03463,Chennai,2022-02-28,38,instagram
C03464,Hyderabad,2023-08-12,50,distributor
C03465,Mumbai,2023-05-14,24,instagram
C03466,Chennai,2022-08-06,42,modern_trade
C03467,Bangalore,2023-07-21,29,referral
C03468,Chennai,2023-07-21,35,modern_trade
C03469,Pune,2022-05-09,37,instagram
C03470,Mumbai,2023-01-18,39,instagram
C03471,Mumbai,2023-01-23,52,modern_trade
C03472,Indore,2022-03-26,32,instagram
C03473,Hyderabad,2023-05-25,41,website
C03474,Chennai,2023-12-27,25,referral
C03475,Pune,2023-09-19,41,website
C03476,Pune,2023-03-13,52,distributor
C03477,Ahmedabad,2022-10-20,41,distributor
C03478,Hyderabad,2022-02-18,32,referral
C03479,Bangalore,2022-03-08,22,referral
C03480,Bangalore,2024-02-26,39,distributor
C03481,Mumbai,2022-05-09,54,modern_trade
C03482,Hyderabad,2022-01-29,39,instagram
C03483,Delhi,2022-12-09,52,website
C03484,Jaipur,2023-06-29,36,instagram
C03485,Hyderabad,2022-04-29,27,distributor
C03486,Hyderabad,2023-11-23,29,instagram
C03487,Delhi,2023-10-25,43,website
C03488,Mumbai,2022-05-13,22,website
C03489,Mumbai,2022-11-23,34,distributor
C03490,Bangalore,2022-07-04,45,modern_trade
C03491,Mumbai,2023-05-21,42,instagram
C03492,Hyderabad,2023-10-08,25,website
C03493,Kolkata,2023-11-20,28,distributor
C03494,Kolkata,2023-06-18,33,website
C03495,Chennai,2022-08-29,34,website
C03496,Delhi,2023-08-12,37,modern_trade
C03497,Kolkata,2023-12-17,27,referral
C03498,Kolkata,2023-05-31,35,website
C03499,Mumbai,2022-06-14,52,instagram
C03500,Indore,2023-10-02,31,referral
C03501,Delhi,2023-07-11,38,modern_trade
C03502,Pune,2022-08-06,51,instagram
C03503,Ahmedabad,2024-01-17,28,referral
C03504,Mumbai,2023-10-10,39,instagram
C03505,Kolkata,2023-11-11,40,instagram
C03506,Chennai,2024-01-19,36,modern_trade
C03507,Ahmedabad,2023-08-28,43,website
C03508,Bangalore,2022-01-05,51,instagram
C03509,Kolkata,2023-10-30,41,referral
C03510,Mumbai,2024-01-27,53,referral
C03511,Delhi,2022-03-22,46,instagram
C03512,Mumbai,2022-09-04,44,modern_trade
C03513,Ahmedabad,2023-05-08,26,referral
C03514,Pune,2023-10-11,51,modern_trade
C03515,Kolkata,2023-01-21,48,instagram
C03516,Jaipur,2023-07-29,28,referral
C03517,Mumbai,2022-11-03,26,instagram
C03518,Bangalore,2023-09-20,36,instagram
C03519,Mumbai,2023-09-17,29,modern_trade
C03520,Delhi,2023-06-27,30,instagram
C03521,Delhi,2022-01-07,32,instagram
C03522,Bangalore,2023-05-30,43,distributor
C03523,Delhi,2024-03-29,34,website
C03524,Mumbai,2024-01-25,32,instagram
C03525,Mumbai,2023-07-22,53,distributor
C03526,Mumbai,2022-03-14,36,instagram
C03527,Ahmedabad,2022-01-10,22,modern_trade
C03528,Indore,2023-07-27,45,instagram
C03529,Ahmedabad,2023-07-16,43,website
C03530,Bangalore,2022-05-02,24,website
C03531,Delhi,2023-11-18,35,instagram
C03532,Pune,2023-05-28,23,website
C03533,Delhi,2023-03-17,53,website
C03534,Delhi,2022-02-07,54,modern_trade
C03535,Delhi,2023-12-03,27,modern_trade
C03536,Mumbai,2023-08-14,46,website
C03537,Delhi,2022-12-11,32,referral
C03538,Delhi,2022-12-04,28,website
C03539,Chennai,2023-12-03,43,website
C03540,Mumbai,2022-07-03,31,referral
C03541,Delhi,2022-03-08,42,website
C03542,Pune,2022-01-17,27,website
C03543,Mumbai,2023-01-18,22,distributor
C03544,Delhi,2023-01-03,35,website
C03545,Kolkata,2022-11-12,48,instagram
C03546,Mumbai,2023-05-12,30,website
C03547,Mumbai,2024-03-18,27,modern_trade
C03548,Bangalore,2023-12-22,52,modern_trade
C03549,Delhi,2022-12-11,38,modern_trade
C03550,Hyderabad,2023-07-07,42,modern_trade
C03551,Pune,2023-04-18,48,referral
C03552,Mumbai,2022-04-25,49,website
C03553,Hyderabad,2022-04-10,37,modern_trade
C03554,Bangalore,2023-03-14,40,instagram
C03555,Mumbai,2022-12-11,42,referral
C03556,Chennai,2022-12-15,54,modern_trade
C03557,Delhi,2022-05-19,44,modern_trade
C03558,Bangalore,2022-11-20,27,distributor
C03559,Mumbai,2022-10-29,53,distributor
C03560,Bangalore,2022-10-21,43,instagram
C03561,Delhi,2023-06-13,24,distributor
C03562,Pune,2022-10-19,37,instagram
C03563,Mumbai,2022-03-15,46,website
C03564,Bangalore,2024-02-14,38,instagram
C03565,Bangalore,2023-04-29,34,referral
C03566,Indore,2022-01-16,49,distributor
C03567,Hyderabad,2023-06-10,32,instagram
C03568,Chennai,2022-12-02,31,website
C03569,Indore,2024-03-03,45,instagram
C03570,Kolkata,2023-05-31,45,instagram
C03571,Delhi,2022-05-07,54,referral
C03572,Hyderabad,2023-06-02,38,website
C03573,Kolkata,2022-05-09,27,instagram
C03574,Ahmedabad,2023-05-26,37,referral
C03575,Kolkata,2023-02-27,49,website
C03576,Delhi,2023-01-20,53,instagram
C03577,Mumbai,2022-08-20,47,referral
C03578,Bangalore,2022-07-14,32,distributor
C03579,Indore,2022-03-06,46,referral
C03580,Bangalore,2023-09-07,52,referral
C03581,Bangalore,2022-10-04,42,website
C03582,Pune,2023-11-01,24,modern_trade
C03583,Delhi,2022-08-12,33,modern_trade
C03584,Kolkata,2024-03-11,46,distributor
C03585,Bangalore,2022-10-05,38,instagram
C03586,Delhi,2023-11-25,40,distributor
C03587,Bangalore,2023-01-01,23,distributor
C03588,Indore,2023-05-31,38,modern_trade
C03589,Mumbai,2022-08-03,51,referral
C03590,Mumbai,2023-03-15,31,modern_trade
C03591,Ahmedabad,2023-03-04,54,instagram
C03592,Mumbai,2023-12-30,22,modern_trade
C03593,Hyderabad,2023-01-31,39,instagram
C03594,Hyderabad,2022-07-28,25,modern_trade
C03595,Bangalore,2023-05-16,48,website
C03596,Chennai,2023-04-08,46,instagram
C03597,Delhi,2023-08-09,49,modern_trade
C03598,Hyderabad,2022-08-15,43,website
C03599,Delhi,2023-01-10,46,website
C03600,Chennai,2023-05-15,38,instagram
C03601,Mumbai,2022-04-03,33,modern_trade
C03602,Hyderabad,2023-04-05,37,website
C03603,Mumbai,2023-07-31,37,referral
C03604,Delhi,2022-11-17,38,website
C03605,Delhi,2022-01-10,52,website
C03606,Mumbai,2022-10-30,36,website
C03607,Pune,2022-11-18,34,referral
C03608,Delhi,2024-03-27,48,referral
C03609,Jaipur,2023-04-01,42,website
C03610,Ahmedabad,2022-10-05,23,distributor
C03611,Hyderabad,2023-08-21,29,website
C03612,Mumbai,2023-06-22,28,referral
C03613,Delhi,2023-12-31,31,referral
C03614,Pune,2023-01-28,25,website
C03615,Delhi,2022-04-05,24,modern_trade
C03616,Mumbai,2024-01-26,39,instagram
C03617,Hyderabad,2022-04-17,45,website
C03618,Kolkata,2023-01-25,53,instagram
C03619,Pune,2024-01-30,23,instagram
C03620,Mumbai,2023-06-10,23,instagram
C03621,Chennai,2023-11-04,31,modern_trade
C03622,Delhi,2022-03-12,44,distributor
C03623,Delhi,2023-10-26,36,instagram
C03624,Kolkata,2023-08-10,33,website
C03625,Delhi,2023-01-11,38,instagram
C03626,Delhi,2023-12-28,39,modern_trade
C03627,Mumbai,2023-01-03,35,website
C03628,Kolkata,2022-02-20,38,instagram
C03629,Pune,2022-05-23,36,instagram
C03630,Chennai,2023-02-23,33,modern_trade
C03631,Indore,2023-07-02,37,website
C03632,Mumbai,2023-05-15,53,instagram
C03633,Bangalore,2022-06-16,44,website
C03634,Delhi,2024-01-18,37,modern_trade
C03635,Mumbai,2022-09-17,28,website
C03636,Bangalore,2022-07-11,54,referral
C03637,Jaipur,2022-07-21,25,website
C03638,Mumbai,2024-02-13,28,website
C03639,Delhi,2022-07-04,39,website
C03640,Delhi,2022-06-07,25,distributor
C03641,Delhi,2024-01-28,32,instagram
C03642,Jaipur,2023-09-14,41,website
C03643,Bangalore,2022-04-09,32,instagram
C03644,Bangalore,2022-08-29,36,instagram
C03645,Indore,2023-05-06,38,website
C03646,Mumbai,2022-07-21,33,distributor
C03647,Bangalore,2023-09-26,49,instagram
C03648,Bangalore,2023-05-24,29,distributor
C03649,Hyderabad,2023-09-21,48,referral
C03650,Ahmedabad,2022-04-06,43,referral
C03651,Indore,2024-01-16,45,instagram
C03652,Bangalore,2023-05-05,23,website
C03653,Pune,2023-08-02,52,website
C03654,Mumbai,2022-08-06,43,referral
C03655,Mumbai,2023-06-11,22,referral
C03656,Delhi,2022-09-30,35,website
C03657,Delhi,2022-08-07,46,website
C03658,Bangalore,2024-02-25,24,referral
C03659,Hyderabad,2023-10-21,26,modern_trade
C03660,Jaipur,2022-11-28,22,website
C03661,Bangalore,2023-03-29,40,instagram
C03662,Bangalore,2022-06-01,54,referral
C03663,Mumbai,2022-12-13,51,modern_trade
C03664,Mumbai,2024-03-26,33,instagram
C03665,Hyderabad,2023-02-18,31,modern_trade
C03666,Bangalore,2023-06-11,37,referral
C03667,Pune,2023-03-07,50,website
C03668,Mumbai,2023-01-14,36,instagram
C03669,Mumbai,2023-03-04,32,distributor
C03670,Bangalore,2022-03-25,51,distributor
C03671,Delhi,2022-07-11,30,distributor
C03672,Mumbai,2022-02-10,39,instagram
C03673,Indore,2024-02-12,40,modern_trade
C03674,Mumbai,2022-11-05,25,website
C03675,Hyderabad,2023-01-13,27,website
C03676,Delhi,2022-05-16,54,instagram
C03677,Mumbai,2024-02-29,53,website
C03678,Delhi,2022-04-16,37,distributor
C03679,Pune,2023-06-03,32,instagram
C03680,Bangalore,2024-03-24,43,instagram
C03681,Indore,2023-06-26,44,instagram
C03682,Mumbai,2022-05-06,47,instagram
