order_id,product_id,quantity,price,line_total
O0023194,P013,1,139,139
O0023194,P010,1,99,99
O0023195,P011,1,89,89
O0023196,P022,1,149,149
O0023196,P009,2,79,158
O0023196,P016,1,89,89
O0023196,P016,1,89,89
O0023196,P019,1,169,169
O0023197,P016,1,89,89
O0023198,P001,1,89,89
O0023199,P007,1,129,129
O0023199,P006,2,349,698
O0023199,P013,1,139,139
O0023200,P008,2,99,198
O0023201,P007,1,129,129
O0023201,P024,3,139,417
O0023202,P009,1,79,79
O0023202,P008,1,99,99
O0023203,P001,3,89,267
O0023203,P020,1,179,179
O0023204,P019,1,169,169
O0023205,P005,1,119,119
O0023206,P004,1,99,99
O0023207,P005,3,119,357
O0023207,P001,2,89,178
O0023208,P001,2,89,178
O0023208,P015,1,79,79
O0023208,P014,1,129,129
O0023209,P003,2,99,198
O0023209,P014,1,129,129
O0023209,P011,3,89,267
O0023210,P005,1,119,119
O0023210,P012,2,109,218
O0023211,P004,2,99,198
O0023211,P001,1,89,89
O0023211,P008,1,99,99
O0023212,P002,1,159,159
O0023212,P014,1,129,129
O0023213,P024,2,139,278
O0023214,P013,3,139,417
O0023214,P009,1,79,79
O0023215,P003,1,99,99
O0023216,P001,1,89,89
O0023217,P023,1,159,159
O0023217,P001,2,89,178
O0023218,P008,1,99,99
O0023219,P002,2,159,318
O0023220,P003,1,99,99
O0023221,P008,1,99,99
O0023222,P001,1,89,89
O0023222,P022,1,149,149
O0023223,P017,1,149,149
O0023224,P007,1,129,129
O0023224,P005,2,119,238
O0023224,P003,1,99,99
O0023224,P013,1,139,139
O0023225,P015,1,79,79
O0023225,P003,1,99,99
O0023225,P005,1,119,119
O0023226,P008,2,99,198
O0023226,P013,3,139,417
O0023227,P003,2,99,198
O0023227,P022,1,149,149
O0023227,P008,1,99,99
O0023228,P006,1,349,349
O0023229,P008,1,99,99
O0023229,P004,1,99,99
O0023230,P007,3,129,387
O0023231,P018,1,159,159
O0023231,P003,1,99,99
O0023231,P015,1,79,79
O0023232,P016,1,89,89
O0023232,P018,2,159,318
O0023232,P003,2,99,198
O0023233,P012,2,109,218
O0023234,P012,1,109,109
O0023234,P013,2,139,278
O0023235,P017,2,149,298
O0023235,P006,1,349,349
O0023236,P016,3,89,267
O0023236,P008,2,99,198
O0023237,P003,1,99,99
O0023238,P009,1,79,79
O0023239,P010,1,99,99
O0023239,P013,1,139,139
O0023239,P006,1,349,349
O0023240,P024,1,139,139
O0023241,P004,1,99,99
O0023241,P007,1,129,129
O0023241,P005,3,119,357
O0023241,P017,1,149,149
O0023241,P002,1,159,159
O0023242,P006,1,349,349
O0023243,P003,2,99,198
O0023243,P022,2,149,298
O0023244,P002,1,159,159
O0023244,P009,1,79,79
O0023245,P003,3,99,297
O0023245,P019,2,169,338
O0023245,P004,1,99,99
O0023246,P006,1,349,349
O0023246,P003,1,99,99
O0023247,P001,1,89,89
O0023247,P007,3,129,387
O0023247,P014,2,129,258
O0023247,P016,1,89,89
O0023248,P008,1,99,99
O0023248,P009,2,79,158
O0023248,P001,3,89,267
O0023248,P001,1,89,89
O0023249,P002,1,159,159
O0023249,P009,2,79,158
O0023250,P021,2,149,298
O0023250,P013,3,139,417
O0023250,P009,2,79,158
O0023250,P013,1,139,139
O0023250,P006,2,349,698
O0023251,P024,1,139,139
O0023252,P001,1,89,89
O0023252,P011,3,89,267
O0023253,P020,2,179,358
O0023253,P016,2,89,178
O0023253,P010,1,99,99
O0023253,P010,1,99,99
O0023254,P020,1,179,179
O0023254,P005,1,119,119
O0023255,P014,1,129,129
O0023256,P018,1,159,159
O0023256,P006,1,349,349
O0023256,P003,3,99,297
O0023257,P018,2,159,318
O0023258,P001,1,89,89
O0023258,P005,1,119,119
O0023258,P005,2,119,238
O0023259,P014,1,129,129
O0023260,P024,2,139,278
O0023260,P005,1,119,119
O0023260,P024,1,139,139
O0023260,P009,1,79,79
O0023261,P001,1,89,89
O0023262,P013,1,139,139
O0023263,P014,1,129,129
O0023264,P023,1,159,159
O0023264,P013,2,139,278
O0023264,P022,1,149,149
O0023264,P013,1,139,139
O0023265,P007,1,129,129
O0023265,P011,1,89,89
O0023266,P010,2,99,198
O0023267,P002,1,159,159
O0023268,P008,1,99,99
O0023268,P008,2,99,198
O0023269,P003,2,99,198
O0023269,P013,2,139,278
O0023270,P021,3,149,447
O0023270,P004,3,99,297
O0023270,P005,1,119,119
O0023270,P016,1,89,89
O0023270,P017,3,149,447
O0023271,P010,1,99,99
O0023272,P014,1,129,129
O0023272,P011,2,89,178
O0023273,P023,2,159,318
O0023273,P004,1,99,99
O0023273,P002,2,159,318
O0023273,P015,2,79,158
O0023273,P017,1,149,149
O0023274,P003,1,99,99
O0023274,P024,1,139,139
O0023275,P006,2,349,698
O0023276,P020,1,179,179
O0023276,P004,1,99,99
O0023276,P023,1,159,159
O0023276,P024,3,139,417
O0023277,P007,1,129,129
O0023277,P007,1,129,129
O0023277,P007,1,129,129
O0023278,P004,1,99,99
O0023278,P018,1,159,159
O0023279,P003,3,99,297
O0023279,P003,1,99,99
O0023280,P004,3,99,297
O0023281,P007,1,129,129
O0023282,P007,1,129,129
O0023283,P014,1,129,129
O0023283,P007,1,129,129
O0023284,P013,1,139,139
O0023284,P012,1,109,109
O0023284,P006,1,349,349
O0023285,P005,1,119,119
O0023285,P013,1,139,139
O0023285,P001,1,89,89
O0023286,P002,1,159,159
O0023287,P015,1,79,79
O0023287,P002,3,159,477
O0023287,P005,3,119,357
O0023287,P004,1,99,99
O0023288,P003,1,99,99
O0023288,P008,2,99,198
O0023288,P016,3,89,267
O0023289,P007,1,129,129
O0023289,P004,1,99,99
O0023289,P006,1,349,349
O0023290,P008,3,99,297
O0023290,P006,1,349,349
O0023291,P011,1,89,89
O0023292,P023,1,159,159
O0023293,P019,3,169,507
O0023294,P009,3,79,237
O0023294,P010,2,99,198
O0023294,P013,1,139,139
O0023294,P013,1,139,139
O0023294,P003,3,99,297
O0023295,P002,1,159,159
O0023295,P009,3,79,237
O0023295,P007,3,129,387
O0023295,P024,1,139,139
O0023296,P006,1,349,349
O0023297,P020,2,179,358
O0023298,P001,3,89,267
O0023299,P008,2,99,198
O0023299,P013,1,139,139
O0023299,P008,2,99,198
O0023299,P019,2,169,338
O0023300,P002,2,159,318
O0023300,P014,1,129,129
O0023300,P004,1,99,99
O0023301,P004,2,99,198
O0023301,P008,1,99,99
O0023302,P006,1,349,349
O0023303,P001,1,89,89
O0023304,P021,2,149,298
O0023304,P024,2,139,278
O0023305,P022,1,149,149
O0023305,P002,3,159,477
O0023305,P007,3,129,387
O0023305,P002,2,159,318
O0023306,P002,1,159,159
O0023306,P024,1,139,139
O0023306,P014,1,129,129
O0023306,P019,1,169,169
O0023307,P007,1,129,129
O0023308,P008,1,99,99
O0023309,P005,3,119,357
O0023309,P007,1,129,129
O0023309,P003,1,99,99
O0023310,P004,1,99,99
O0023310,P010,1,99,99
O0023310,P024,1,139,139
O0023310,P023,1,159,159
O0023311,P011,1,89,89
O0023311,P008,2,99,198
O0023311,P014,2,129,258
O0023311,P009,1,79,79
O0023311,P009,3,79,237
O0023312,P019,1,169,169
O0023313,P006,1,349,349
O0023314,P015,1,79,79
O0023315,P009,3,79,237
O0023315,P001,2,89,178
O0023316,P005,2,119,238
O0023316,P021,1,149,149
O0023317,P023,2,159,318
O0023318,P006,2,349,698
O0023319,P014,1,129,129
O0023319,P018,1,159,159
O0023319,P019,1,169,169
O0023319,P021,2,149,298
O0023320,P008,1,99,99
O0023320,P017,2,149,298
O0023320,P001,3,89,267
O0023320,P006,2,349,698
O0023320,P008,1,99,99
O0023321,P001,1,89,89
O0023322,P020,1,179,179
O0023322,P015,1,79,79
O0023323,P005,1,119,119
O0023323,P015,1,79,79
O0023324,P008,1,99,99
O0023324,P018,1,159,159
O0023324,P012,1,109,109
O0023325,P014,1,129,129
O0023326,P003,2,99,198
O0023326,P003,3,99,297
O0023327,P003,2,99,198
O0023327,P017,2,149,298
O0023328,P003,1,99,99
O0023328,P020,1,179,179
O0023328,P009,1,79,79
O0023328,P021,1,149,149
O0023328,P008,3,99,297
O0023329,P016,2,89,178
O0023329,P015,1,79,79
O0023330,P021,1,149,149
O0023330,P012,1,109,109
O0023330,P011,1,89,89
O0023330,P004,1,99,99
O0023331,P002,3,159,477
O0023331,P015,1,79,79
O0023332,P007,1,129,129
O0023332,P004,3,99,297
O0023333,P019,1,169,169
O0023334,P003,3,99,297
O0023334,P009,2,79,158
O0023335,P013,1,139,139
O0023335,P006,1,349,349
O0023335,P007,1,129,129
O0023336,P007,1,129,129
O0023336,P004,2,99,198
O0023336,P004,1,99,99
O0023336,P003,1,99,99
O0023337,P005,1,119,119
O0023337,P009,1,79,79
O0023337,P023,1,159,159
O0023338,P009,1,79,79
O0023339,P010,2,99,198
O0023340,P007,2,129,258
O0023340,P003,2,99,198
O0023340,P008,2,99,198
O0023341,P019,1,169,169
O0023341,P012,1,109,109
O0023341,P007,2,129,258
O0023342,P015,1,79,79
O0023342,P017,1,149,149
O0023342,P024,2,139,278
O0023342,P008,2,99,198
O0023342,P003,1,99,99
O0023343,P019,1,169,169
O0023344,P001,2,89,178
O0023345,P003,2,99,198
O0023345,P005,2,119,238
O0023346,P002,2,159,318
O0023346,P013,2,139,278
O0023347,P001,1,89,89
O0023347,P011,1,89,89
O0023347,P004,2,99,198
O0023347,P008,3,99,297
O0023348,P003,1,99,99
O0023349,P003,2,99,198
O0023349,P021,1,149,149
O0023350,P010,1,99,99
O0023351,P015,1,79,79
O0023351,P001,1,89,89
O0023351,P002,1,159,159
O0023351,P005,2,119,238
O0023351,P001,1,89,89
O0023352,P020,2,179,358
O0023352,P014,1,129,129
O0023352,P006,1,349,349
O0023353,P008,1,99,99
O0023354,P018,1,159,159
O0023354,P021,1,149,149
O0023354,P001,1,89,89
O0023354,P012,1,109,109
O0023355,P011,1,89,89
O0023356,P003,2,99,198
O0023357,P023,1,159,159
O0023358,P003,1,99,99
O0023358,P007,1,129,129
O0023358,P001,2,89,178
O0023359,P006,2,349,698
O0023360,P008,3,99,297
O0023361,P016,1,89,89
O0023362,P012,1,109,109
O0023363,P009,2,79,158
O0023363,P007,3,129,387
O0023364,P021,2,149,298
O0023364,P022,3,149,447
O0023365,P014,2,129,258
O0023366,P006,1,349,349
O0023366,P003,1,99,99
O0023366,P004,1,99,99
O0023367,P002,2,159,318
O0023368,P005,1,119,119
O0023368,P016,1,89,89
O0023369,P017,1,149,149
O0023369,P001,1,89,89
O0023370,P007,1,129,129
O0023370,P021,1,149,149
O0023371,P006,1,349,349
O0023371,P007,1,129,129
O0023371,P002,1,159,159
O0023372,P022,1,149,149
O0023372,P007,1,129,129
O0023373,P015,2,79,158
O0023373,P003,2,99,198
O0023374,P001,3,89,267
O0023374,P006,1,349,349
O0023374,P009,1,79,79
O0023374,P006,1,349,349
O0023375,P004,1,99,99
O0023376,P024,2,139,278
O0023376,P005,1,119,119
O0023376,P007,1,129,129
O0023377,P016,1,89,89
O0023377,P002,1,159,159
O0023377,P002,1,159,159
O0023378,P022,2,149,298
O0023378,P011,2,89,178
O0023379,P001,2,89,178
O0023379,P004,1,99,99
O0023379,P005,1,119,119
O0023380,P015,2,79,158
O0023380,P010,3,99,297
O0023381,P007,1,129,129
O0023382,P004,2,99,198
O0023383,P020,3,179,537
O0023384,P009,1,79,79
O0023384,P008,1,99,99
O0023385,P007,1,129,129
O0023385,P003,1,99,99
O0023385,P024,3,139,417
O0023386,P017,1,149,149
O0023387,P007,1,129,129
O0023388,P012,1,109,109
O0023389,P012,1,109,109
O0023390,P022,1,149,149
O0023390,P009,1,79,79
O0023391,P009,1,79,79
O0023391,P001,2,89,178
O0023391,P015,1,79,79
O0023391,P013,1,139,139
O0023392,P016,1,89,89
O0023392,P006,1,349,349
O0023392,P005,1,119,119
O0023392,P016,1,89,89
O0023392,P014,3,129,387
O0023393,P017,1,149,149
O0023393,P015,2,79,158
O0023393,P004,2,99,198
O0023394,P015,1,79,79
O0023395,P006,1,349,349
O0023395,P004,2,99,198
O0023396,P003,2,99,198
O0023396,P017,1,149,149
O0023397,P009,2,79,158
O0023397,P012,2,109,218
O0023397,P010,1,99,99
O0023398,P023,1,159,159
O0023398,P001,2,89,178
O0023398,P006,2,349,698
O0023399,P004,1,99,99
O0023399,P017,1,149,149
O0023399,P002,1,159,159
O0023400,P002,2,159,318
O0023400,P011,1,89,89
O0023401,P007,3,129,387
O0023401,P009,1,79,79
O0023402,P014,1,129,129
O0023402,P008,2,99,198
O0023403,P011,3,89,267
O0023403,P020,1,179,179
O0023404,P006,2,349,698
O0023404,P007,1,129,129
O0023404,P006,2,349,698
O0023404,P023,1,159,159
O0023405,P009,3,79,237
O0023405,P001,3,89,267
O0023405,P012,3,109,327
O0023405,P016,2,89,178
O0023406,P010,1,99,99
O0023406,P014,1,129,129
O0023406,P012,1,109,109
O0023407,P020,3,179,537
O0023407,P008,2,99,198
O0023407,P008,1,99,99
O0023408,P003,1,99,99
O0023408,P016,3,89,267
O0023408,P018,1,159,159
O0023409,P002,1,159,159
O0023410,P013,1,139,139
O0023411,P023,1,159,159
O0023411,P001,1,89,89
O0023411,P021,1,149,149
O0023412,P012,2,109,218
O0023412,P012,1,109,109
O0023412,P024,1,139,139
O0023412,P006,1,349,349
O0023412,P023,1,159,159
O0023413,P003,1,99,99
O0023413,P018,1,159,159
O0023413,P004,1,99,99
O0023413,P019,2,169,338
O0023414,P008,2,99,198
O0023414,P006,1,349,349
O0023415,P024,1,139,139
O0023416,P011,1,89,89
O0023417,P004,1,99,99
O0023417,P003,1,99,99
O0023417,P008,2,99,198
O0023418,P010,2,99,198
O0023418,P024,1,139,139
O0023419,P024,1,139,139
O0023419,P011,1,89,89
O0023420,P018,2,159,318
O0023421,P007,1,129,129
O0023421,P009,1,79,79
O0023421,P017,1,149,149
O0023421,P021,2,149,298
O0023422,P020,1,179,179
O0023422,P006,3,349,1047
O0023422,P016,1,89,89
O0023423,P009,2,79,158
O0023423,P014,2,129,258
O0023424,P006,1,349,349
O0023425,P008,1,99,99
O0023425,P002,3,159,477
O0023426,P001,1,89,89
O0023427,P005,2,119,238
O0023427,P021,2,149,298
O0023427,P012,1,109,109
O0023427,P010,1,99,99
O0023427,P006,1,349,349
O0023428,P002,1,159,159
O0023428,P016,1,89,89
O0023429,P006,3,349,1047
O0023430,P001,2,89,178
O0023430,P010,1,99,99
O0023431,P013,1,139,139
O0023431,P003,1,99,99
O0023431,P010,1,99,99
O0023432,P003,3,99,297
O0023432,P019,1,169,169
O0023432,P009,2,79,158
O0023433,P013,1,139,139
O0023434,P002,3,159,477
O0023435,P006,1,349,349
O0023435,P019,1,169,169
O0023436,P022,2,149,298
O0023436,P009,1,79,79
O0023437,P005,1,119,119
O0023437,P005,2,119,238
O0023437,P015,2,79,158
O0023438,P002,1,159,159
O0023439,P019,3,169,507
O0023440,P002,1,159,159
O0023440,P013,1,139,139
O0023441,P004,1,99,99
O0023442,P023,1,159,159
O0023442,P011,2,89,178
O0023442,P003,1,99,99
O0023443,P009,1,79,79
O0023444,P016,1,89,89
O0023444,P018,1,159,159
O0023445,P017,1,149,149
O0023445,P004,1,99,99
O0023445,P003,2,99,198
O0023445,P016,1,89,89
O0023445,P006,2,349,698
O0023446,P013,1,139,139
O0023446,P006,1,349,349
O0023447,P010,1,99,99
O0023447,P017,2,149,298
O0023448,P024,1,139,139
O0023448,P016,1,89,89
O0023448,P001,2,89,178
O0023449,P016,1,89,89
O0023449,P001,2,89,178
O0023450,P013,1,139,139
O0023451,P007,1,129,129
O0023452,P006,1,349,349
O0023452,P016,1,89,89
O0023453,P009,1,79,79
O0023453,P023,1,159,159
O0023453,P005,1,119,119
O0023453,P010,1,99,99
O0023454,P008,1,99,99
O0023454,P002,1,159,159
O0023454,P006,1,349,349
O0023454,P012,2,109,218
O0023455,P008,2,99,198
O0023455,P005,3,119,357
O0023456,P005,2,119,238
O0023457,P013,2,139,278
O0023458,P007,3,129,387
O0023459,P008,2,99,198
O0023459,P020,1,179,179
O0023459,P003,1,99,99
O0023459,P016,1,89,89
O0023460,P019,2,169,338
O0023460,P012,3,109,327
O0023460,P011,1,89,89
O0023460,P012,1,109,109
O0023461,P012,2,109,218
O0023461,P013,3,139,417
O0023461,P002,1,159,159
O0023462,P013,1,139,139
O0023462,P004,1,99,99
O0023462,P015,2,79,158
O0023463,P006,1,349,349
O0023463,P013,1,139,139
O0023464,P007,1,129,129
O0023465,P015,2,79,158
O0023465,P002,2,159,318
O0023466,P005,2,119,238
O0023467,P015,2,79,158
O0023467,P003,1,99,99
O0023467,P001,2,89,178
O0023468,P014,1,129,129
O0023468,P008,1,99,99
O0023468,P016,1,89,89
O0023468,P006,3,349,1047
O0023469,P005,1,119,119
O0023470,P006,1,349,349
O0023470,P011,1,89,89
O0023471,P003,3,99,297
O0023471,P001,1,89,89
O0023472,P021,1,149,149
O0023473,P023,1,159,159
O0023473,P003,1,99,99
O0023474,P017,3,149,447
O0023474,P021,1,149,149
O0023475,P003,1,99,99
O0023476,P023,1,159,159
O0023477,P006,1,349,349
O0023478,P010,3,99,297
O0023479,P012,1,109,109
O0023479,P018,2,159,318
O0023479,P022,1,149,149
O0023479,P004,3,99,297
O0023479,P010,2,99,198
O0023480,P016,1,89,89
O0023480,P006,1,349,349
O0023480,P006,2,349,698
O0023481,P014,1,129,129
O0023481,P015,1,79,79
O0023481,P012,1,109,109
O0023482,P003,2,99,198
O0023482,P024,2,139,278
O0023483,P006,3,349,1047
O0023483,P012,1,109,109
O0023484,P007,1,129,129
O0023485,P005,2,119,238
O0023485,P010,1,99,99
O0023485,P017,1,149,149
O0023486,P020,1,179,179
O0023487,P008,1,99,99
O0023488,P004,1,99,99
O0023488,P005,1,119,119
O0023489,P006,3,349,1047
O0023489,P017,1,149,149
O0023489,P007,1,129,129
O0023489,P001,1,89,89
O0023490,P001,1,89,89
O0023491,P021,2,149,298
O0023491,P006,1,349,349
O0023491,P012,1,109,109
O0023492,P015,1,79,79
O0023493,P006,3,349,1047
O0023494,P002,2,159,318
O0023495,P005,3,119,357
O0023495,P008,1,99,99
O0023496,P002,1,159,159
O0023497,P023,1,159,159
O0023498,P005,3,119,357
O0023499,P003,2,99,198
O0023499,P009,1,79,79
O0023500,P011,1,89,89
O0023501,P018,1,159,159
O0023501,P009,1,79,79
O0023501,P004,1,99,99
O0023502,P020,2,179,358
O0023503,P018,3,159,477
O0023503,P010,2,99,198
O0023504,P007,1,129,129
O0023505,P012,1,109,109
O0023506,P002,1,159,159
O0023506,P002,1,159,159
O0023506,P001,2,89,178
O0023507,P001,2,89,178
O0023507,P004,2,99,198
O0023508,P021,1,149,149
O0023508,P002,2,159,318
O0023509,P005,1,119,119
O0023510,P005,1,119,119
O0023510,P004,1,99,99
O0023511,P021,1,149,149
O0023511,P010,1,99,99
O0023511,P004,2,99,198
O0023512,P009,2,79,158
O0023513,P010,2,99,198
O0023514,P003,2,99,198
O0023515,P005,2,119,238
O0023515,P002,1,159,159
O0023515,P012,1,109,109
O0023516,P020,1,179,179
O0023516,P014,2,129,258
O0023516,P017,1,149,149
O0023516,P002,3,159,477
O0023517,P019,2,169,338
O0023518,P002,2,159,318
O0023518,P004,1,99,99
O0023518,P004,3,99,297
O0023519,P014,2,129,258
O0023519,P009,1,79,79
O0023519,P018,3,159,477
O0023519,P014,1,129,129
O0023520,P001,3,89,267
O0023520,P007,2,129,258
O0023520,P004,2,99,198
O0023521,P013,1,139,139
O0023522,P009,1,79,79
O0023523,P010,3,99,297
O0023524,P022,3,149,447
O0023524,P006,1,349,349
O0023525,P008,2,99,198
O0023526,P014,1,129,129
O0023526,P011,2,89,178
O0023526,P002,2,159,318
O0023526,P004,1,99,99
O0023527,P008,1,99,99
O0023527,P001,1,89,89
O0023527,P017,1,149,149
O0023527,P004,2,99,198
O0023527,P002,3,159,477
O0023528,P023,1,159,159
O0023528,P016,1,89,89
O0023528,P015,1,79,79
O0023528,P018,1,159,159
O0023529,P011,2,89,178
O0023530,P011,2,89,178
O0023530,P006,1,349,349
O0023530,P016,1,89,89
O0023530,P001,1,89,89
O0023531,P013,3,139,417
O0023531,P018,1,159,159
O0023531,P011,1,89,89
O0023532,P007,3,129,387
O0023532,P021,1,149,149
O0023532,P006,1,349,349
O0023533,P021,2,149,298
O0023534,P009,1,79,79
O0023535,P010,2,99,198
O0023536,P006,3,349,1047
O0023536,P005,2,119,238
O0023537,P015,1,79,79
O0023537,P007,1,129,129
O0023537,P007,1,129,129
O0023538,P007,1,129,129
O0023538,P007,1,129,129
O0023538,P014,1,129,129
O0023538,P016,1,89,89
O0023539,P010,2,99,198
O0023539,P019,1,169,169
O0023539,P005,3,119,357
O0023540,P003,2,99,198
O0023541,P002,2,159,318
O0023541,P015,1,79,79
O0023542,P005,2,119,238
O0023542,P009,1,79,79
O0023543,P003,1,99,99
O0023543,P012,1,109,109
O0023544,P015,1,79,79
O0023544,P012,2,109,218
O0023544,P017,2,149,298
O0023544,P003,2,99,198
O0023545,P001,2,89,178
O0023546,P002,1,159,159
O0023547,P002,1,159,159
O0023547,P003,2,99,198
O0023548,P002,1,159,159
O0023548,P011,2,89,178
O0023548,P004,1,99,99
O0023548,P003,1,99,99
O0023548,P009,1,79,79
O0023549,P012,1,109,109
O0023549,P010,1,99,99
O0023550,P015,1,79,79
O0023550,P013,2,139,278
O0023550,P009,1,79,79
O0023551,P018,2,159,318
O0023551,P006,1,349,349
O0023551,P001,1,89,89
O0023551,P023,1,159,159
O0023552,P004,2,99,198
O0023553,P014,1,129,129
O0023553,P003,1,99,99
O0023553,P009,3,79,237
O0023553,P019,2,169,338
O0023553,P002,1,159,159
O0023554,P007,1,129,129
O0023554,P004,2,99,198
O0023555,P003,2,99,198
O0023555,P002,2,159,318
O0023555,P001,2,89,178
O0023556,P021,2,149,298
O0023556,P015,1,79,79
O0023557,P001,1,89,89
O0023558,P013,3,139,417
O0023558,P021,1,149,149
O0023558,P024,1,139,139
O0023559,P009,1,79,79
O0023559,P005,1,119,119
O0023559,P024,3,139,417
O0023560,P004,1,99,99
O0023561,P004,2,99,198
O0023561,P006,1,349,349
O0023562,P012,1,109,109
O0023562,P004,1,99,99
O0023562,P013,1,139,139
O0023563,P007,3,129,387
O0023563,P005,2,119,238
O0023564,P021,1,149,149
O0023564,P012,3,109,327
O0023564,P005,1,119,119
O0023564,P015,1,79,79
O0023565,P013,1,139,139
O0023566,P008,2,99,198
O0023567,P012,1,109,109
O0023568,P010,1,99,99
O0023568,P015,1,79,79
O0023569,P004,2,99,198
O0023570,P011,1,89,89
O0023571,P020,1,179,179
O0023572,P004,1,99,99
O0023573,P016,1,89,89
O0023573,P007,1,129,129
O0023573,P003,2,99,198
O0023573,P006,1,349,349
O0023574,P010,3,99,297
O0023574,P002,1,159,159
O0023574,P017,1,149,149
O0023575,P012,1,109,109
O0023575,P020,1,179,179
O0023576,P005,1,119,119
O0023576,P013,1,139,139
O0023576,P004,1,99,99
O0023576,P005,1,119,119
O0023576,P019,3,169,507
O0023577,P010,2,99,198
O0023577,P014,1,129,129
O0023578,P020,2,179,358
O0023579,P017,1,149,149
O0023580,P004,3,99,297
O0023581,P007,1,129,129
O0023581,P019,1,169,169
O0023581,P024,1,139,139
O0023582,P011,1,89,89
O0023582,P005,1,119,119
O0023582,P011,1,89,89
O0023582,P012,1,109,109
O0023582,P005,1,119,119
O0023583,P004,1,99,99
O0023584,P003,1,99,99
O0023585,P006,2,349,698
O0023586,P022,2,149,298
O0023587,P006,1,349,349
O0023587,P005,2,119,238
O0023588,P018,2,159,318
O0023588,P007,1,129,129
O0023589,P004,3,99,297
O0023590,P009,2,79,158
O0023591,P008,1,99,99
O0023591,P005,1,119,119
O0023591,P016,2,89,178
O0023592,P012,1,109,109
