customer_id,city,channel,tenure_days,recency_days,frequency,monetary,avg_order_value,lifespan_days,days_since_signup,discount_usage_rate,avg_discount_pct,max_order_value,min_order_value,orders_per_month,mayo_spend_share,sauces_spend_share,dips_spend_share,distinct_products_bought,recent_spend_ratio,is_churned,r_score,f_score,m_score,rfm_total,rfm_avg,cluster_id,segment_label,segment_color,churn_prob,churn_risk_tier,active_days,daily_purchase_rate,retention_factor,discount_ltv_haircut,ltv_heuristic,ltv_predicted,ltv_tier
C02922,Indore,referral,378,310,1,373.01,373.01,0,310,0.0,0.0,373.01,373.01,1.0,0.0,0.0,0.0,3,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9983634917584994,High Risk,1,1.0,0.09185840576722495,1.0,12506.4,13193.59,Platinum
C02923,Pune,distributor,233,4,11,6106.93,555.18,221,225,45.45,15.0,1446.38,213.0,1.493,0.0,0.0,0.0,19,0.571,0,5,4,4,13,4.333333333333333,4,Promising,#F39C12,0.007680497773691853,Low Risk,221,0.049773755656108594,0.969663144646718,0.886375,8668.93,8065.78,Platinum
C02924,Mumbai,referral,185,10,15,6411.68,427.45,175,185,13.33,15.0,1089.15,172.64,2.571,0.0,0.0,0.0,15,0.632,0,5,4,4,13,4.333333333333333,4,Promising,#F39C12,0.003254425175929702,Low Risk,175,0.08571428571428572,0.9258747122872905,0.966675,11969.17,12132.48,Platinum
C02925,Delhi,instagram,854,795,1,705.37,705.37,0,795,0.0,0.0,705.37,705.37,1.0,0.0,0.0,0.0,4,0.0,1,1,1,2,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9999835965778217,High Risk,1,1.0,0.002192308688104245,1.0,564.43,618.95,Bronze
C02926,Jaipur,referral,370,8,10,5087.6,508.76,340,348,30.0,11.67,1370.53,86.44,0.882,0.0,0.0,0.0,14,0.261,0,5,3,4,12,4.0,0,Loyal Customers,#3498DB,0.006597209188548328,Low Risk,340,0.029411764705882353,0.940246614086162,0.925,4750.18,4953.46,Gold
C02927,Pune,website,294,279,3,417.06,139.02,15,294,33.33,10.0,274.79,70.5,3.0,0.0,0.0,0.0,5,0.0,1,2,2,1,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9957463781190389,High Risk,15,0.2,0.11662912394210095,0.916675,1084.98,444.55,Bronze
C02928,Ahmedabad,instagram,510,382,1,658.15,658.15,0,382,0.0,0.0,658.15,658.15,1.0,0.0,0.0,0.0,3,0.0,1,1,1,2,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9998692981090048,High Risk,1,1.0,0.05275879979873072,1.0,12673.97,11933.17,Platinum
C02929,Indore,referral,233,167,2,749.84,374.92,26,193,50.0,5.0,392.75,357.09,2.0,0.0,0.0,0.0,3,0.0,1,2,2,2,6,2.0,2,At Risk,#E74C3C,0.9991188881005341,High Risk,26,0.07692307692307693,0.27632623464480993,0.875,2545.18,2367.18,Silver
C02930,Bangalore,referral,246,5,11,4601.31,418.3,232,237,9.09,5.0,1033.43,133.4,1.422,0.0,0.0,0.0,17,0.313,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.009123922856917543,Low Risk,232,0.04741379310344827,0.9622238368941451,0.977275,6807.35,7031.14,Platinum
C02931,Hyderabad,referral,393,42,3,2259.1,753.03,312,354,0.0,0.0,1146.17,333.29,0.288,0.0,0.0,0.0,7,0.148,0,3,2,3,8,2.6666666666666665,0,Loyal Customers,#3498DB,0.03577559087635521,Low Risk,312,0.009615384615384616,0.7236346187201891,1.0,1912.45,2520.33,Silver
C02932,Chennai,referral,715,508,1,464.55,464.55,0,508,0.0,0.0,464.55,464.55,1.0,0.0,0.0,0.0,4,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9997914491813031,High Risk,1,1.0,0.019991846721035402,1.0,3389.83,3262.6,Silver
C02933,Mumbai,website,866,559,6,2540.14,423.36,164,723,66.67,15.0,892.64,64.15,1.098,0.0,0.0,0.0,10,0.0,1,1,3,3,7,2.3333333333333335,2,At Risk,#E74C3C,0.9975571639405084,High Risk,164,0.036585365853658534,0.013497994571776431,0.833325,63.59,45.36,Bronze
C02934,Hyderabad,distributor,382,4,12,3705.48,308.79,320,324,25.0,13.33,849.13,122.52,1.125,0.0,0.0,0.0,13,0.15,0,5,4,3,12,4.0,0,Loyal Customers,#3498DB,0.008514659137885608,Low Risk,320,0.0375,0.969663144646718,0.9375,3842.2,3746.48,Gold
C02935,Chennai,distributor,515,66,19,9131.74,480.62,410,476,10.53,10.0,884.6,81.04,1.39,0.0,0.0,0.0,20,0.115,1,3,4,5,12,4.0,1,Champions,#2ECC71,0.9031736769352741,High Risk,410,0.046341463414634146,0.6015125180410583,0.973675,4761.27,4739.75,Gold
C02936,Mumbai,website,247,12,13,5159.4,396.88,173,185,30.77,15.0,880.9,148.11,2.254,0.0,0.0,0.0,19,0.391,0,5,4,4,13,4.333333333333333,4,Promising,#F39C12,0.011096975642917218,Low Risk,173,0.07514450867052024,0.9117224885582168,0.923075,9161.13,9461.06,Platinum
C02937,Pune,website,136,90,1,715.76,715.76,0,90,0.0,0.0,715.76,715.76,1.0,0.0,0.0,0.0,2,1.0,1,3,1,2,6,2.0,4,Promising,#F39C12,0.9057022442908595,High Risk,1,1.0,0.5,1.0,130626.2,131939.65,Platinum
C02938,Hyderabad,modern_trade,838,110,22,8123.98,369.27,728,838,72.73,11.56,860.25,142.49,0.907,0.0,0.0,0.0,16,0.0,1,2,5,5,12,4.0,0,Loyal Customers,#3498DB,0.9853090485842667,High Risk,728,0.03021978021978022,0.42862199142653645,0.818175,1428.4,1259.36,Bronze
C02939,Ahmedabad,modern_trade,496,2,16,6051.35,378.21,480,482,31.25,14.0,887.08,89.67,1.0,0.0,0.0,0.0,15,0.261,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.008903781110882272,Low Risk,480,0.03333333333333333,0.9847147529344312,0.921875,4177.22,4281.36,Gold
C02940,Mumbai,modern_trade,255,195,1,256.23,256.23,0,195,0.0,0.0,256.23,256.23,1.0,1.0,0.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9985603786377082,High Risk,1,1.0,0.22272467953508482,1.0,20830.09,19690.51,Platinum
C02941,Delhi,instagram,298,241,1,317.48,317.48,0,241,100.0,5.0,317.48,317.48,1.0,0.0,0.0,1.0,2,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9987052810750363,High Risk,1,1.0,0.15628185848695392,0.75,13582.48,14440.35,Platinum
C02942,Hyderabad,instagram,577,330,6,2290.92,381.82,135,465,50.0,10.0,736.22,84.94,1.333,0.0,0.0,0.0,11,0.0,1,2,3,3,8,2.6666666666666665,2,At Risk,#E74C3C,0.9961964226265294,High Risk,135,0.044444444444444446,0.07874506561842959,0.875,426.78,546.29,Bronze
C02943,Delhi,distributor,279,257,2,671.66,335.83,5,262,50.0,15.0,520.11,151.55,2.0,0.0,0.0,0.0,4,0.0,1,2,2,2,6,2.0,2,At Risk,#E74C3C,1.0,High Risk,5,0.4,0.138163117322405,0.875,5927.51,6545.07,Gold
C02944,Indore,distributor,224,30,4,2284.86,571.22,157,187,25.0,10.0,798.36,318.82,0.764,0.0,0.0,0.0,8,0.61,0,4,2,3,9,3.0,4,Promising,#F39C12,0.013556213173278452,Low Risk,157,0.025477707006369428,0.7937005259840998,0.9375,3952.62,3855.19,Gold
C02945,Indore,website,337,48,9,3126.52,347.39,287,335,22.22,12.5,926.73,91.94,0.941,0.0,0.0,0.0,14,0.226,0,3,3,3,9,3.0,0,Loyal Customers,#3498DB,0.010731362712283683,Low Risk,287,0.0313588850174216,0.690956439983888,0.94445,2594.78,2660.46,Silver
C02946,Mumbai,distributor,616,98,20,5688.74,284.44,497,595,20.0,16.25,662.37,93.97,1.207,0.0,0.0,0.0,17,0.0,1,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.9870515832903377,High Risk,497,0.04024144869215292,0.4701233070430809,0.95,1865.92,2318.87,Silver
C02947,Bangalore,modern_trade,828,171,8,2811.99,351.5,617,788,37.5,13.33,731.35,94.3,0.389,0.0,0.0,0.0,13,0.0,1,2,3,3,8,2.6666666666666665,0,Loyal Customers,#3498DB,0.9943713123577822,High Risk,617,0.012965964343598054,0.2679433656340733,0.90625,403.94,222.0,Bronze
C02948,Bangalore,website,897,859,1,826.35,826.35,0,859,0.0,0.0,826.35,826.35,1.0,0.0,0.0,0.0,4,0.0,1,1,1,2,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9990593701553532,High Risk,1,1.0,0.0013391706739186845,1.0,403.92,942.92,Bronze
C02949,Delhi,referral,778,458,1,157.42,157.42,0,458,100.0,5.0,157.42,157.42,1.0,0.0,1.0,0.0,1,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,0.9996653289297749,High Risk,1,1.0,0.029382706690192564,0.75,1266.21,814.85,Bronze
C02950,Jaipur,website,434,14,21,9847.02,468.91,419,433,23.81,11.0,1225.19,73.18,1.504,0.0,0.0,0.0,18,0.235,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.0016117340231804945,Low Risk,419,0.050119331742243436,0.8977865850653693,0.940475,7242.83,7364.58,Platinum
C02951,Pune,website,279,237,1,619.08,619.08,0,237,0.0,0.0,619.08,619.08,1.0,1.0,0.0,0.0,2,0.0,1,2,1,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9990923045171498,High Risk,1,1.0,0.16117128855494742,1.0,36418.94,36783.78,Platinum
C02952,Chennai,distributor,593,59,28,12061.02,430.75,449,508,32.14,14.44,1226.15,58.43,1.871,0.0,0.0,0.0,22,0.038,0,3,5,5,13,4.333333333333333,1,Champions,#2ECC71,0.06306658651675316,Low Risk,449,0.062360801781737196,0.6348309823580358,0.91965,5724.14,5545.12,Gold
C02953,Indore,referral,520,477,1,946.36,946.36,0,477,100.0,10.0,946.36,946.36,1.0,1.0,0.0,0.0,1,0.0,1,1,1,2,4,1.3333333333333333,2,At Risk,#E74C3C,1.0,High Risk,1,1.0,0.025382887386132372,0.75,6575.84,6775.86,Gold
C02954,Bangalore,modern_trade,433,7,24,8915.78,371.49,425,432,16.67,15.0,1092.27,74.7,1.694,0.0,0.0,0.0,21,0.118,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.003222325436926778,Low Risk,425,0.05647058823529412,0.9475160078148386,0.958325,6952.83,7009.27,Platinum
C02955,Jaipur,modern_trade,272,185,1,230.14,230.14,0,185,100.0,20.0,230.14,230.14,1.0,0.0,1.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9995699912330178,High Risk,1,1.0,0.24055595922353626,0.75,15155.22,15227.64,Platinum
C02956,Chennai,instagram,544,332,7,2889.22,412.75,143,475,42.86,11.67,721.61,139.95,1.469,0.0,0.0,0.0,13,0.0,1,2,3,3,8,2.6666666666666665,3,Discount Dependent,#E67E22,0.9989552460400072,High Risk,143,0.04895104895104895,0.07754142783525744,0.89285,510.57,593.89,Bronze
C02957,Indore,instagram,545,146,8,3900.76,487.6,354,500,12.5,10.0,1164.81,93.0,0.678,0.0,0.0,0.0,12,0.0,1,2,3,4,9,3.0,0,Loyal Customers,#3498DB,0.9973451706182842,High Risk,354,0.022598870056497175,0.3248347265879395,0.96875,1265.66,1516.19,Silver
C02958,Kolkata,website,624,396,3,744.81,248.27,153,549,66.67,5.0,286.56,183.17,0.588,0.0,0.0,0.0,4,0.0,1,1,2,2,5,1.6666666666666667,2,At Risk,#E74C3C,0.9959764523219661,High Risk,153,0.0196078431372549,0.047366142703449944,0.833325,70.13,0.0,Bronze
C02959,Delhi,instagram,99,2,2,747.77,373.88,38,40,0.0,0.0,640.26,107.51,1.579,0.0,0.0,0.0,2,1.0,0,5,2,2,9,3.0,4,Promising,#F39C12,0.06441751673595246,Low Risk,38,0.05263157894736842,0.9847147529344312,1.0,7072.65,5995.26,Gold
C02960,Pune,website,534,23,28,10984.01,392.29,484,507,28.57,13.75,962.61,76.53,1.736,0.0,0.0,0.0,19,0.162,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.003374178255744716,Low Risk,484,0.05785123966942149,0.837664503225156,0.928575,6443.17,6656.04,Gold
C02961,Mumbai,instagram,220,201,2,1160.03,580.01,12,213,0.0,0.0,1037.32,122.71,2.0,0.0,0.0,0.0,5,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9993110326797372,High Risk,12,0.16666666666666666,0.2126667902377139,1.0,7503.72,8260.79,Platinum
C02962,Delhi,referral,449,429,1,243.5,243.5,0,429,100.0,10.0,243.5,243.5,1.0,0.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,0.9999835965778217,High Risk,1,1.0,0.03673587207136278,0.75,2448.74,2169.61,Silver
C02963,Delhi,instagram,318,52,9,4724.53,524.95,227,279,33.33,18.33,885.48,107.41,1.189,0.0,0.0,0.0,16,0.313,0,3,3,4,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.009055525354356497,Low Risk,227,0.039647577092511016,0.6699949944086782,0.916675,4665.67,4344.06,Gold
C02964,Ahmedabad,instagram,899,82,22,7205.94,327.54,817,899,81.82,11.11,792.23,75.52,0.808,0.0,0.0,0.0,19,0.04,1,3,5,4,12,4.0,0,Loyal Customers,#3498DB,0.8793894799270314,High Risk,817,0.02692778457772338,0.5317753794688819,0.79545,1361.75,1224.02,Bronze
C02965,Kolkata,instagram,376,4,16,6813.97,425.87,360,364,75.0,13.33,1150.76,70.13,1.333,0.0,0.0,0.0,22,0.01,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.06834211977249396,Low Risk,360,0.044444444444444446,0.969663144646718,0.8125,5442.92,5624.88,Gold
C02966,Chennai,distributor,744,8,38,17232.51,453.49,730,738,23.68,12.78,1212.08,90.81,1.562,0.0,0.0,0.0,23,0.171,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0025831225032505243,Low Risk,730,0.052054794520547946,0.940246614086162,0.9408,7621.85,7324.14,Platinum
C02967,Indore,referral,642,1,31,13708.28,442.2,636,637,22.58,12.86,1872.13,84.5,1.462,0.0,0.0,0.0,23,0.244,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0006614867141774333,Low Risk,636,0.04874213836477988,0.9923279462629435,0.94355,7366.08,7084.63,Platinum
C02968,Hyderabad,distributor,842,20,57,22881.42,401.43,798,818,19.3,14.09,1522.07,61.36,2.143,0.0,0.0,0.0,24,0.054,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.007718128957524999,Low Risk,798,0.07142857142857142,0.8572439828530728,0.95175,8538.9,8456.21,Platinum
C02969,Jaipur,distributor,594,54,12,5829.15,485.76,488,542,16.67,12.5,1182.36,73.83,0.738,0.0,0.0,0.0,17,0.08,0,3,4,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.0264958547676025,Low Risk,488,0.02459016393442623,0.6597539553864471,0.958325,2756.58,2881.8,Silver
C02970,Bangalore,distributor,536,24,5,1722.88,344.58,446,470,60.0,15.0,529.45,186.49,0.336,0.0,0.0,0.0,7,0.413,0,4,3,3,10,3.3333333333333335,0,Loyal Customers,#3498DB,0.02517462468327309,Low Risk,446,0.011210762331838564,0.8312378961427878,0.85,996.24,1062.11,Bronze
C02971,Bangalore,referral,823,812,1,109.93,109.93,0,812,0.0,0.0,109.93,109.93,1.0,0.0,1.0,0.0,1,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9992759359265108,High Risk,1,1.0,0.0019232710018250606,1.0,77.17,0.0,Bronze
C02972,Mumbai,modern_trade,211,168,1,344.8,344.8,0,168,0.0,0.0,344.8,344.8,1.0,1.0,0.0,0.0,1,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9968870725534961,High Risk,1,1.0,0.2742062449236565,1.0,34509.4,35861.46,Platinum
C02973,Pune,instagram,655,8,29,11331.92,390.76,579,587,41.38,10.42,966.4,87.25,1.503,0.0,0.0,0.0,22,0.136,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.003978515409285444,Low Risk,579,0.05008635578583765,0.940246614086162,0.89655,6021.97,5771.1,Gold
C02974,Indore,instagram,695,623,2,682.73,341.37,52,675,0.0,0.0,576.4,106.33,1.154,1.0,0.0,0.0,3,0.0,1,1,2,2,5,1.6666666666666667,3,Discount Dependent,#E67E22,0.9998964371039785,High Risk,52,0.038461538461538464,0.00824524328408677,1.0,39.51,0.0,Bronze
C02975,Bangalore,modern_trade,462,353,4,1859.2,464.8,101,454,75.0,10.0,906.79,293.07,1.188,0.0,0.0,0.0,7,0.0,1,2,2,3,7,2.3333333333333335,2,At Risk,#E74C3C,0.9970829480121146,High Risk,101,0.039603960396039604,0.06596194627269412,0.8125,360.09,940.87,Bronze
C02976,Mumbai,instagram,368,33,9,5172.5,574.72,306,339,55.56,13.0,1600.35,99.76,0.882,0.0,0.0,0.0,13,0.75,0,4,3,4,11,3.6666666666666665,4,Promising,#F39C12,0.009843537263158215,Low Risk,306,0.029411764705882353,0.7755723809168673,0.8611,4120.46,3834.95,Gold
C02977,Pune,distributor,771,664,1,445.49,445.49,0,664,0.0,0.0,445.49,445.49,1.0,1.0,0.0,0.0,2,0.0,1,1,1,1,3,1.0,3,Discount Dependent,#E67E22,0.9999610161605025,High Risk,1,1.0,0.006012673030730438,1.0,977.68,1204.23,Bronze
C02978,Mumbai,website,751,59,8,2685.06,335.63,654,713,50.0,15.0,549.36,89.03,0.367,0.0,0.0,0.0,9,0.174,0,3,3,3,9,3.0,0,Loyal Customers,#3498DB,0.03203753581130036,Low Risk,654,0.012232415902140673,0.6348309823580358,0.875,832.4,487.88,Bronze
C02979,Chennai,referral,880,19,10,4335.77,433.58,829,848,20.0,7.5,1140.92,94.56,0.362,0.0,0.0,0.0,13,0.022,0,4,3,4,11,3.6666666666666665,0,Loyal Customers,#3498DB,0.07845145941013977,Low Risk,829,0.012062726176115802,0.8638716525936915,0.95,1566.68,2000.0,Silver
C02980,Ahmedabad,instagram,760,749,1,617.58,617.58,0,749,0.0,0.0,617.58,617.58,1.0,0.0,0.0,0.0,3,0.0,1,1,1,2,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9998692981090048,High Risk,1,1.0,0.003124362960149729,1.0,704.28,806.43,Bronze
C02981,Bangalore,website,652,15,33,13250.02,401.52,614,629,15.15,10.0,1375.15,71.68,1.612,0.0,0.0,0.0,23,0.143,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.0033499196621758352,Low Risk,614,0.05374592833876222,0.8908987181403393,0.962125,6751.58,7054.11,Platinum
C02982,Delhi,website,184,96,4,1383.17,345.79,75,171,25.0,15.0,683.43,125.82,1.6,0.0,0.0,0.0,6,0.0,1,3,2,2,7,2.3333333333333335,3,Discount Dependent,#E67E22,0.975250419601606,High Risk,75,0.05333333333333334,0.4774208019552083,0.9375,3012.84,3009.68,Silver
C02983,Chennai,website,633,543,1,315.0,315.0,0,543,100.0,5.0,315.0,315.0,1.0,0.0,0.0,1.0,1,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,0.99888024331811,High Risk,1,1.0,0.015268124506785089,0.75,1316.59,1549.15,Silver
C02984,Pune,referral,627,456,9,3778.55,419.84,168,624,22.22,12.5,1235.8,89.24,1.607,0.0,0.0,0.0,14,0.0,1,1,3,3,7,2.3333333333333335,3,Discount Dependent,#E67E22,0.999311655235895,High Risk,168,0.05357142857142857,0.029838800122200523,0.94445,231.35,434.36,Bronze
C02985,Hyderabad,instagram,302,10,10,4068.14,406.81,287,297,60.0,9.17,1101.37,77.38,1.045,0.0,0.0,0.0,13,0.547,0,5,3,4,12,4.0,4,Promising,#F39C12,0.004969024815031442,Low Risk,287,0.03484320557491289,0.9258747122872905,0.85,4071.68,3970.73,Gold
C02986,Ahmedabad,referral,370,259,1,265.22,265.22,0,259,100.0,15.0,265.22,265.22,1.0,0.0,0.0,0.0,2,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.9999835965778217,High Risk,1,1.0,0.13605125993878284,0.75,9877.86,10680.76,Platinum
C02987,Mumbai,referral,310,173,3,2212.14,737.38,64,237,33.33,25.0,1525.65,244.01,1.406,0.0,0.0,0.0,8,0.0,1,2,2,3,7,2.3333333333333335,3,Discount Dependent,#E67E22,0.9953240992877688,High Risk,64,0.046875,0.2638477850907765,0.916675,3051.37,2643.27,Silver
C02988,Bangalore,instagram,764,431,11,3085.38,280.49,323,754,100.0,13.64,672.92,64.52,1.022,0.0,0.0,0.0,15,0.0,1,1,4,3,8,2.6666666666666665,2,At Risk,#E74C3C,0.9907841889646375,High Risk,323,0.034055727554179564,0.03617435519058286,0.75,94.59,7.88,Bronze
C02989,Indore,instagram,256,221,3,1217.73,405.91,8,229,33.33,5.0,577.95,278.47,3.0,0.0,0.0,0.0,7,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9974260846905814,High Risk,8,0.375,0.1823073262839569,0.916675,9284.82,8189.23,Platinum
C02990,Kolkata,referral,845,637,1,438.39,438.39,0,637,100.0,15.0,438.39,438.39,1.0,0.0,0.0,0.0,3,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,1.0,High Risk,1,1.0,0.007402468811053425,0.75,888.36,1353.45,Bronze
C02991,Mumbai,website,342,245,4,1368.34,342.08,57,302,75.0,10.0,866.78,126.35,2.105,0.0,0.0,0.0,8,0.0,1,2,2,2,6,2.0,2,At Risk,#E74C3C,0.9968200543133916,High Risk,57,0.07017543859649122,0.15154075835169306,0.8125,1078.84,819.75,Bronze
C02992,Pune,website,119,5,4,1105.2,276.3,104,109,25.0,5.0,519.6,94.35,1.154,0.0,0.0,0.0,8,0.672,0,5,2,2,9,3.0,4,Promising,#F39C12,0.028375964384075227,Low Risk,104,0.038461538461538464,0.9622238368941451,0.9375,3499.03,3208.8,Silver
C02993,Hyderabad,instagram,633,431,5,2392.12,478.42,195,626,40.0,20.0,819.98,107.65,0.769,0.0,0.0,0.0,8,0.0,1,1,3,3,7,2.3333333333333335,3,Discount Dependent,#E67E22,0.9985899390731826,High Risk,195,0.02564102564102564,0.03617435519058286,0.9,145.77,0.0,Bronze
C02994,Bangalore,website,164,87,4,1930.58,482.65,57,144,25.0,15.0,1296.68,98.3,2.105,0.0,0.0,0.0,9,0.226,1,3,2,3,8,2.6666666666666665,3,Discount Dependent,#E67E22,0.9211126288564733,High Risk,57,0.07017543859649122,0.5116869459983875,0.9375,5930.43,6100.55,Gold
C02995,Mumbai,website,469,2,16,6505.21,406.58,465,467,31.25,13.0,1311.09,105.42,1.032,0.0,0.0,0.0,16,0.343,0,5,4,4,13,4.333333333333333,0,Loyal Customers,#3498DB,0.004227371976363935,Low Risk,465,0.034408602150537634,0.9847147529344312,0.921875,4635.41,4582.06,Gold
C02996,Kolkata,website,513,1,33,10480.23,317.58,510,511,33.33,12.27,993.04,81.33,1.941,0.0,0.0,0.0,21,0.252,0,5,5,5,15,5.0,1,Champions,#2ECC71,0.0013917672344636706,Low Risk,510,0.06470588235294118,0.9923279462629435,0.916675,6822.76,7474.87,Platinum
C02997,Mumbai,website,784,18,32,11970.19,374.07,758,776,31.25,15.5,1079.69,72.24,1.266,0.0,0.0,0.0,22,0.211,0,4,5,5,14,4.666666666666667,1,Champions,#2ECC71,0.003167388981198488,Low Risk,758,0.04221635883905013,0.8705505632961241,0.921875,4625.86,4313.49,Gold
C02998,Delhi,referral,575,429,9,3296.18,366.24,120,549,77.78,12.14,716.97,130.48,2.25,0.0,0.0,0.0,11,0.0,1,1,3,3,7,2.3333333333333335,2,At Risk,#E74C3C,0.998376447076414,High Risk,120,0.075,0.03673587207136278,0.80555,296.69,188.18,Bronze
C02999,Delhi,instagram,430,375,1,86.56,86.56,0,375,100.0,20.0,86.56,86.56,1.0,0.0,1.0,0.0,1,0.0,1,1,1,1,3,1.0,2,At Risk,#E74C3C,0.9999600767231679,High Risk,1,1.0,0.0556811698837712,0.75,1319.41,1664.16,Silver
C03000,Kolkata,referral,191,23,6,2589.28,431.55,160,183,0.0,0.0,696.07,121.82,1.125,0.0,0.0,0.0,6,0.44,0,4,3,3,10,3.3333333333333335,4,Promising,#F39C12,0.00963385223332675,Low Risk,160,0.0375,0.837664503225156,1.0,4947.95,4790.19,Gold
C03001,Chennai,referral,726,475,6,2856.53,476.09,178,653,50.0,10.0,951.94,226.59,1.011,0.0,0.0,0.0,13,0.0,1,1,3,3,7,2.3333333333333335,3,Discount Dependent,#E67E22,0.998467943023531,High Risk,178,0.033707865168539325,0.025776893572978212,0.875,132.11,0.0,Bronze
C03002,Pune,website,743,611,2,499.55,249.77,63,674,0.0,0.0,313.51,186.04,0.952,0.0,0.0,0.0,4,0.0,1,1,2,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9962501906959729,High Risk,63,0.031746031746031744,0.009043588797645713,1.0,26.17,0.0,Bronze
C03003,Delhi,modern_trade,228,212,3,1327.26,442.42,7,219,0.0,0.0,796.28,255.52,3.0,0.0,0.0,0.0,7,0.0,1,2,2,2,6,2.0,3,Discount Dependent,#E67E22,0.9932966114883368,High Risk,7,0.42857142857142855,0.19539215433709026,1.0,13522.53,13565.13,Platinum
C03004,Chennai,referral,652,590,2,520.96,260.48,7,597,0.0,0.0,273.67,247.29,2.0,0.0,0.0,0.0,3,0.0,1,1,2,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9988412109531405,High Risk,7,0.2857142857142857,0.010631171876362323,1.0,288.79,16.37,Bronze
C03005,Hyderabad,website,195,7,7,3240.13,462.88,153,160,71.43,10.0,1210.83,91.94,1.373,0.0,0.0,0.0,9,0.54,0,5,3,3,11,3.6666666666666665,4,Promising,#F39C12,0.005468965615389893,Low Risk,153,0.0457516339869281,0.9475160078148386,0.821425,6016.2,5885.61,Gold
C03006,Pune,modern_trade,265,120,2,233.85,116.93,105,225,100.0,10.0,150.49,83.36,0.571,0.0,0.0,0.0,2,0.0,1,2,2,1,5,1.6666666666666667,2,At Risk,#E74C3C,0.9944699195851572,High Risk,105,0.01904761904761905,0.3968502629920499,0.75,241.96,0.0,Bronze
C03007,Jaipur,instagram,354,315,1,291.05,291.05,0,315,0.0,0.0,291.05,291.05,1.0,0.0,1.0,0.0,2,0.0,1,2,1,1,4,1.3333333333333333,3,Discount Dependent,#E67E22,0.9997900854024364,High Risk,1,1.0,0.08838834764831845,1.0,9389.78,10696.76,Platinum
C03008,Mumbai,distributor,405,14,20,6373.12,318.66,389,403,20.0,16.25,1343.03,67.79,1.542,0.0,0.0,0.0,21,0.312,0,4,4,4,12,4.0,0,Loyal Customers,#3498DB,0.003335341667498764,Low Risk,389,0.05141388174807198,0.8977865850653693,0.95,5100.32,5722.18,Gold
C03009,Chennai,instagram,391,342,1,294.53,294.53,0,342,100.0,5.0,294.53,294.53,1.0,0.0,0.0,1.0,1,0.0,1,2,1,1,4,1.3333333333333333,2,At Risk,#E74C3C,0.99888024331811,High Risk,1,1.0,0.0717936471873147,0.75,5788.55,6093.54,Gold
C03010,Mumbai,distributor,441,17,21,8261.53,393.41,416,433,28.57,10.83,922.97,130.08,1.514,0.0,0.0,0.0,20,0.228,0,4,5,5,14,4.666666666666667,0,Loyal Customers,#3498DB,0.004460809285259418,Low Risk,416,0.05048076923076923,0.8772811111231658,0.928575,5905.0,6014.36,Gold
C03011,Hyderabad,instagram,751,542,3,695.41,231.8,139,681,66.67,12.5,360.84,70.72,0.647,0.0,0.0,0.0,5,0.0,1,1,2,2,5,1.6666666666666667,2,At Risk,#E74C3C,0.9991115157630807,High Risk,139,0.02158273381294964,0.015386168014600488,0.833325,23.41,0.0,Bronze
